date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:21:34	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:34%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/sajty-pokupok-dlya-onlajn-zakazov-iz-ameriki-2021-138)
06:21:34	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:34%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/sajty-pokupok-dlya-onlajn-zakazov-iz-ameriki-2021-138)
06:21:34	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b5e8526.delayed	(from https://dynamex.az/az/news-content/usluga-zakazhi-dlya-menya-dynamex-az-137)
06:21:34	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:35%20GMT	https://dynamex.az/account/index?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/index8526	(from https://dynamex.az/az/news-content/usluga-zakazhi-dlya-menya-dynamex-az-137)
06:21:34	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b60.delayed	(from https://dynamex.az/az/news-content/usluga-zakazhi-dlya-menya-dynamex-az-137)
06:21:34	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:35%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/usluga-zakazhi-dlya-menya-dynamex-az-137)
06:21:35	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:35%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/usluga-zakazhi-dlya-menya-dynamex-az-137)
06:21:35	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b638526.delayed	(from https://dynamex.az/az/news-content/bystraya-kurerskaya-sluzhba-dostavka-po-adresu-dynamex-az-136)
06:21:35	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:36%20GMT	https://dynamex.az/account/index?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/index8526	(from https://dynamex.az/az/news-content/bystraya-kurerskaya-sluzhba-dostavka-po-adresu-dynamex-az-136)
06:21:35	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b65.delayed	(from https://dynamex.az/az/news-content/bystraya-kurerskaya-sluzhba-dostavka-po-adresu-dynamex-az-136)
06:21:36	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:36%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/bystraya-kurerskaya-sluzhba-dostavka-po-adresu-dynamex-az-136)
06:21:36	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:36%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/bystraya-kurerskaya-sluzhba-dostavka-po-adresu-dynamex-az-136)
06:21:36	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b688526.delayed	(from https://dynamex.az/az/news-content/zakaz-odezhdy-iz-turtsii-samaya-bystraya-gruzovaya-kompaniya-dynamex-az-135)
06:21:36	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b69.delayed	(from https://dynamex.az/az/news-content/zakaz-odezhdy-iz-turtsii-samaya-bystraya-gruzovaya-kompaniya-dynamex-az-135)
06:21:36	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:37%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/zakaz-odezhdy-iz-turtsii-samaya-bystraya-gruzovaya-kompaniya-dynamex-az-135)
06:21:36	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:37%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/zakaz-odezhdy-iz-turtsii-samaya-bystraya-gruzovaya-kompaniya-dynamex-az-135)
06:21:36	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b6c8526.delayed	(from https://dynamex.az/az/news-content/onlajn-zakaz-odezhdy-iz-mango-v-azerbajdzhan-dynamex-az-134)
06:21:36	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b6d.delayed	(from https://dynamex.az/az/news-content/onlajn-zakaz-odezhdy-iz-mango-v-azerbajdzhan-dynamex-az-134)
06:21:37	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:37%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/onlajn-zakaz-odezhdy-iz-mango-v-azerbajdzhan-dynamex-az-134)
06:21:37	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:37%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/onlajn-zakaz-odezhdy-iz-mango-v-azerbajdzhan-dynamex-az-134)
06:21:37	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b708526.delayed	(from https://dynamex.az/az/news-content/5-raz-v-nedelyu-vozdushnym-rejsom-dostavka-iz-turtsii-133)
06:21:37	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b71.delayed	(from https://dynamex.az/az/news-content/5-raz-v-nedelyu-vozdushnym-rejsom-dostavka-iz-turtsii-133)
06:21:37	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:38%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/5-raz-v-nedelyu-vozdushnym-rejsom-dostavka-iz-turtsii-133)
06:21:38	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:38%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/5-raz-v-nedelyu-vozdushnym-rejsom-dostavka-iz-turtsii-133)
06:21:38	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b748526.delayed	(from https://dynamex.az/az/news-content/onlajn-zakaz-odezhdy-v-azerbajdzhan-ot-defacto-dynamex-az-132)
06:21:38	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b75.delayed	(from https://dynamex.az/az/news-content/onlajn-zakaz-odezhdy-v-azerbajdzhan-ot-defacto-dynamex-az-132)
06:21:38	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:38%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/onlajn-zakaz-odezhdy-v-azerbajdzhan-ot-defacto-dynamex-az-132)
06:21:38	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:39%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/onlajn-zakaz-odezhdy-v-azerbajdzhan-ot-defacto-dynamex-az-132)
06:21:38	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b788526.delayed	(from https://dynamex.az/az/news-content/hepsiburada-zakaz-i-dostavka-v-azerbajdzhan-131)
06:21:38	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b79.delayed	(from https://dynamex.az/az/news-content/hepsiburada-zakaz-i-dostavka-v-azerbajdzhan-131)
06:21:38	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:39%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/hepsiburada-zakaz-i-dostavka-v-azerbajdzhan-131)
06:21:39	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:39%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/hepsiburada-zakaz-i-dostavka-v-azerbajdzhan-131)
06:21:39	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b7c8526.delayed	(from https://dynamex.az/az/news-content/ramadan-skidki-bystryj-gruz-dynamex-az-130)
06:21:39	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b7d.delayed	(from https://dynamex.az/az/news-content/ramadan-skidki-bystryj-gruz-dynamex-az-130)
06:21:39	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:39%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/ramadan-skidki-bystryj-gruz-dynamex-az-130)
06:21:39	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:40%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/ramadan-skidki-bystryj-gruz-dynamex-az-130)
06:21:39	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b808526.delayed	(from https://dynamex.az/az/news-content/bystraya-dostavka-priemlemaya-tsena-nadezhnaya-dostavka-dynamex-az-129)
06:21:39	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b81.delayed	(from https://dynamex.az/az/news-content/bystraya-dostavka-priemlemaya-tsena-nadezhnaya-dostavka-dynamex-az-129)
06:21:39	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:40%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/bystraya-dostavka-priemlemaya-tsena-nadezhnaya-dostavka-dynamex-az-129)
06:21:40	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:40%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/bystraya-dostavka-priemlemaya-tsena-nadezhnaya-dostavka-dynamex-az-129)
06:21:40	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b848526.delayed	(from https://dynamex.az/az/news-content/dostavka-i-zakaz-iz-h-m-v-azerbajdzhan-dynamex-az-128)
06:21:40	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b85.delayed	(from https://dynamex.az/az/news-content/dostavka-i-zakaz-iz-h-m-v-azerbajdzhan-dynamex-az-128)
06:21:40	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:40%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/dostavka-i-zakaz-iz-h-m-v-azerbajdzhan-dynamex-az-128)
06:21:40	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:41%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/dostavka-i-zakaz-iz-h-m-v-azerbajdzhan-dynamex-az-128)
06:21:40	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b888526.delayed	(from https://dynamex.az/az/news-content/chto-takoe-doverennost-i-kak-ona-oformlyaetsya-dynamex-az-127)
06:21:41	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:41%20GMT	https://dynamex.az/account/index?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/index8526	(from https://dynamex.az/az/news-content/chto-takoe-doverennost-i-kak-ona-oformlyaetsya-dynamex-az-127)
06:21:41	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:41%20GMT	https://dynamex.az/account/attorney?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/attorney8526	(from https://dynamex.az/az/news-content/chto-takoe-doverennost-i-kak-ona-oformlyaetsya-dynamex-az-127)
06:21:41	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b8b.delayed	(from https://dynamex.az/az/news-content/chto-takoe-doverennost-i-kak-ona-oformlyaetsya-dynamex-az-127)
06:21:41	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:42%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/chto-takoe-doverennost-i-kak-ona-oformlyaetsya-dynamex-az-127)
06:21:41	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:42%20GMT	https://dynamex.az/account/index?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/index9ed2	(from https://dynamex.az/en/news-content/chto-takoe-doverennost-i-kak-ona-oformlyaetsya-dynamex-az-127)
06:21:42	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:42%20GMT	https://dynamex.az/account/attorney?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/attorney9ed2	(from https://dynamex.az/en/news-content/chto-takoe-doverennost-i-kak-ona-oformlyaetsya-dynamex-az-127)
06:21:42	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:42%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/chto-takoe-doverennost-i-kak-ona-oformlyaetsya-dynamex-az-127)
06:21:42	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b908526.delayed	(from https://dynamex.az/az/news-content/dynamex-otkryl-filial-v-gyandzhe-dostavka-iz-turtsii-126)
06:21:42	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b91.delayed	(from https://dynamex.az/az/news-content/dynamex-otkryl-filial-v-gyandzhe-dostavka-iz-turtsii-126)
06:21:42	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:43%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/dynamex-otkryl-filial-v-gyandzhe-dostavka-iz-turtsii-126)
06:21:42	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:43%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/dynamex-otkryl-filial-v-gyandzhe-dostavka-iz-turtsii-126)
06:21:43	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b948526.delayed	(from https://dynamex.az/az/news-content/oplata-s-pomoshcyu-emanat-onlajn-oplata-dynamex-az-123)
06:21:43	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:43%20GMT	https://dynamex.az/account/index?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/index8526	(from https://dynamex.az/az/news-content/oplata-s-pomoshcyu-emanat-onlajn-oplata-dynamex-az-123)
06:21:43	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:44%20GMT	https://dynamex.az/account/index?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/index8526	(from https://dynamex.az/az/news-content/oplata-s-pomoshcyu-emanat-onlajn-oplata-dynamex-az-123)
06:21:43	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b97.delayed	(from https://dynamex.az/az/news-content/oplata-s-pomoshcyu-emanat-onlajn-oplata-dynamex-az-123)
06:21:44	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:44%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/oplata-s-pomoshcyu-emanat-onlajn-oplata-dynamex-az-123)
06:21:44	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:44%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/oplata-s-pomoshcyu-emanat-onlajn-oplata-dynamex-az-123)
06:21:44	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b9a8526.delayed	(from https://dynamex.az/az/news-content/my-otvetili-na-vse-vashi-voprosy-122)
06:21:44	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b9b.delayed	(from https://dynamex.az/az/news-content/my-otvetili-na-vse-vashi-voprosy-122)
06:21:44	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:45%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/my-otvetili-na-vse-vashi-voprosy-122)
06:21:44	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:45%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/my-otvetili-na-vse-vashi-voprosy-122)
06:21:44	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1b9e8526.delayed	(from https://dynamex.az/az/news-content/my-nachali-aktsiyu-novruz-108)
06:21:44	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1b9f.delayed	(from https://dynamex.az/az/news-content/my-nachali-aktsiyu-novruz-108)
06:21:45	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:45%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/my-nachali-aktsiyu-novruz-108)
06:21:45	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:46%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/my-nachali-aktsiyu-novruz-108)
06:21:45	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1ba28526.delayed	(from https://dynamex.az/az/news-content/8-marta-pozdravlyaem-s-mezhdunarodnym-zhenskim-dnem-107)
06:21:45	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1ba3.delayed	(from https://dynamex.az/az/news-content/8-marta-pozdravlyaem-s-mezhdunarodnym-zhenskim-dnem-107)
06:21:45	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:46%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/8-marta-pozdravlyaem-s-mezhdunarodnym-zhenskim-dnem-107)
06:21:46	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:46%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/8-marta-pozdravlyaem-s-mezhdunarodnym-zhenskim-dnem-107)
06:21:46	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1ba68526.delayed	(from https://dynamex.az/az/news-content/izmeneno-vremya-raboty-kassy-i-anbara-102)
06:21:46	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1ba7.delayed	(from https://dynamex.az/az/news-content/izmeneno-vremya-raboty-kassy-i-anbara-102)
06:21:46	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:46%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/izmeneno-vremya-raboty-kassy-i-anbara-102)
06:21:46	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:47%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/izmeneno-vremya-raboty-kassy-i-anbara-102)
06:21:46	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1baa8526.delayed	(from https://dynamex.az/az/news-content/zahvatyvayushcaya-kampaniya-na-den-svyatogo-valentina-ot-dynamic-express-99)
06:21:46	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1bab.delayed	(from https://dynamex.az/az/news-content/zahvatyvayushcaya-kampaniya-na-den-svyatogo-valentina-ot-dynamic-express-99)
06:21:47	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:47%20GMT	https://dynamex.az/account/basket?lang=en	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket9ed2	(from https://dynamex.az/en/news-content/zahvatyvayushcaya-kampaniya-na-den-svyatogo-valentina-ot-dynamic-express-99)
06:21:47	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2013%20Aug%202022%2013:21:47%20GMT	https://dynamex.az/en/menu/terms-and-conditions-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/en/menu/terms-and-conditions-55.html	(from https://dynamex.az/en/news-content/zahvatyvayushcaya-kampaniya-na-den-svyatogo-valentina-ot-dynamic-express-99)
06:21:47	0/-1	---M--	302	error ('')			https://dynamex.az/account/basket?lang=az	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/account/basket.1bae8526.delayed	(from https://dynamex.az/az/news-content/prichiny-zaderzhek-posylok-i-kampanii-82)
06:21:47	0/-1	---M--	302	error ('')			https://dynamex.az/az/menu/sertler-55.html	C:/Users/lenovo/Desktop/dynamex/dynamex/dynamex.az/az/menu/sertler-55.1baf.delayed	(from https://dynamex.az/az/news-content/prichiny-zaderzhek-posylok-i-kampanii-82)
